"URL"
"https://www.euractiv.com/section/digital/news/2022-the-turning-point-in-eus-digital-policy/"
"https://www.euractiv.com/section/digital/news/digital-brief-powered-by-google-dma-plenary-dsa-committee-vote-french-priorities/"
"https://www.euractiv.com/section/global-europe/news/us-builds-new-software-tool-to-predict-actions-that-could-draw-chinas-ire/"
"https://www.euractiv.com/section/digital/news/ethical-considerations-at-all-stages-of-ais-use-in-journalism/"
"https://www.euractiv.com/section/digital/news/digital-brief-powered-by-google-dga-adopted-ai-act-moves-ahead/"
"https://www.euractiv.com/section/digital/news/eu-council-presidency-pitches-significant-changes-to-ai-act-proposal/"
"https://www.euractiv.com/section/digital/news/digital-brief-powered-by-facebook-dma-dsa-adopted-biometric-ban-political-ads/"
"https://www.euractiv.com/section/data-protection/news/new-german-government-to-ban-facial-recognition-and-mass-surveillance/"
"https://www.euractiv.com/section/digital/news/data-show-mixed-situations-across-member-states-on-digital-transition/"
"https://www.euractiv.com/section/digital/news/eu-parliament-countries-want-more-innovation-less-burden-in-ai-act/"
"https://www.euractiv.com/section/digital/news/digital-brief-powered-by-facebook-whistleblower-european-tour-dma-approved-google-fined/"
"https://www.euractiv.com/section/digital/news/french-ai-strategy-tech-sector-to-receive-over-e2-bln-in-next-5-years/"
"https://www.euractiv.com/section/digital/news/digital-brief-powered-by-google-dsa-centralised-data-act-leak-political-chips-digital-footprints/"
"https://www.euractiv.com/section/data-protection/news/facial-recognition-technologies-already-used-in-11-eu-countries-and-counting-report-says/"
"https://www.euractiv.com/section/digital/news/digital-brief-powered-by-google-vital-encryption-germanys-coalition-talks-e-evidence-approaching/"
"https://www.euractiv.com/section/economy-jobs/news/can-the-ai-regulation-save-workers-from-surveillance-capitalism/"
"https://www.euractiv.com/section/digital/opinion/artificial-intelligence-how-the-eu-ai-act-can-enable-responsible-innovation-in-ai-and-machine-learning/"
"https://www.euractiv.com/section/digital/news/digital-brief-facebook-fallout-2022-digital-agenda-ai-in-law-enforcement/"
"https://www.euractiv.com/section/data-protection/news/meps-demand-strict-rules-over-ai-applications-in-criminal-matters/"
"https://www.euractiv.com/section/digital/news/digital-brief-eu-us-convergence-gatekeeper-definitions-dga-adopted-nl-lobbies-data-act/"
"https://www.euractiv.com/section/digital/news/eu-and-us-seek-united-western-front-to-confront-chinas-tech-ascent/"
"https://www.euractiv.com/section/digital/news/digital-brief-powered-by-facebook-ttc-priorities-common-charger-country-of-origin-row/"
"https://www.euractiv.com/section/digital/news/leak-trade-and-technology-council-draft-statement-reveals-top-priorities-for-transatlantic-talks/"
"https://www.euractiv.com/section/digital/news/commission-yearns-for-setting-the-global-standard-on-artificial-intelligence/"
"https://www.euractiv.com/section/data-protection/news/frances-parliament-considers-use-of-drones-by-police-again/"
"https://www.euractiv.com/section/industrial-strategy/news/digital-brief-powered-by-facebook-nvidia-seeks-clearance-germanys-conflicting-views-dma-dsa-council-updates/"
"https://www.euractiv.com/section/industrial-strategy/news/open-source-software-boosted-the-eu-economy-by-between-e65-to-e95-bn-report/"
"https://www.euractiv.com/section/digital/news/instagram-wants-to-collect-ages-of-all-users-to-protect-children-online/"
"https://www.euractiv.com/section/data-protection/news/afghan-crisis-accelerates-automated-controls-at-eu-borders/"
"https://www.euractiv.com/section/cybersecurity/news/digital-brief-powered-by-facebook-us-national-cybersecurity-uk-tech-superpower-bid/"
"https://www.euractiv.com/section/data-protection/news/eu-privacy-watchdog-calls-for-stricter-data-use-to-guarantee-fair-access-to-credit/"
"https://www.euractiv.com/section/digital/news/study-warns-of-compliance-costs-for-regulating-artificial-intelligence/"
"https://www.euractiv.com/section/data-protection/news/digital-brief-eprivacy-derogation-adopted-youtubes-algorithm-killer-acquisitions/"
"https://www.euractiv.com/section/china/news/us-set-to-add-more-chinese-companies-to-blacklist-over-xinjiang/"
"https://www.euractiv.com/section/digital/news/digital-brief-powered-by-google-uk-adequate-eprivacy-low-priority-germanys-high-tech-strategy/"
"https://www.euractiv.com/section/data-protection/news/eprivacy-regulation-not-a-priority-for-slovenias-digital-agenda/"
"https://www.euractiv.com/section/digital-single-market/news/eu-digital-agenda-to-foster-trust-in-digital-technologies-vestager-says/"
"https://www.euractiv.com/section/data-protection/news/eu-data-watchdogs-want-ban-on-ai-facial-recognition/"
"https://www.euractiv.com/section/digital/news/transatlantic-tech-talks-team-up-on-china-but-avoid-confronting-key-issues/"
"https://www.euractiv.com/section/defence-and-security/opinion/how-the-competition-against-china-could-improve-nato/"
"https://www.euractiv.com/section/digital-single-market/news/slovenia-to-speed-up-the-legislative-agenda-for-key-digital-files-ambassador-says/"
"https://www.euractiv.com/section/china/interview/meps-sound-the-alarm-over-chinese-mass-surveillance-project-in-belgrade/"
"https://www.euractiv.com/section/digital/interview/portugals-contribution-to-the-european-digital-agenda/"
"https://www.euractiv.com/section/digital/news/france-launches-digital-sovereignty-observatory/"
"https://www.euractiv.com/section/digital/news/facebook-fears-regulators-competing-demands-for-privacy-transparency/"
"https://www.euractiv.com/section/digital-single-market/news/commission-launches-ai-package-proposal/"
"https://www.euractiv.com/section/digital/opinion/ai-rules-must-help-increase-public-trust/"
"https://www.euractiv.com/section/economy-jobs/opinion/artificial-intelligence-commission-must-think-small-first/"
"https://www.euractiv.com/section/digital/news/commission-to-ban-indiscriminate-surveillance-in-leaked-ai-plans/"
"https://www.euractiv.com/section/digital/news/google-maps-on-track-to-have-100-ai-powered-improvements/"
"https://www.euractiv.com/section/digital/news/meps-urged-to-reject-commissions-anti-free-speech-proposal-to-monitor-terror-online/"
"https://www.euractiv.com/section/digital/opinion/moria-2-0-the-eus-sandbox-for-surveillance-technologies/"
"https://www.euractiv.com/section/digital/news/meps-call-for-greater-regulation-of-ai-discrimination/"
"https://www.euractiv.com/section/energy-environment/opinion/artifical-intelligence-a-key-enabler-for-energy-system-and-utilities/"
